network,source,effect_paired,se_paired,p_paired,n_paired,loo_sign_stability,effect_external,se_external,p_external,n_external_np,n_external_it,meta_effect,meta_se,meta_p,meta_fdr,direction_concordant,fisher_p,fisher_fdr,source_detected_fraction_paired,source_detected_fraction_external,replicated_priority
CollecTRI,VDR,4.8423037816593455,1.649855065938544,0.06075543231319557,4,1.0,0.8967686736689993,1.0626569732372553,0.42941177011584003,15,6,2.0536507370788257,0.8933823793476602,0.021519903176022284,0.04931050661525636,True,0.12121615110022986,0.27731230632642995,1.0,1.0,False
CollecTRI,E2F6,1.780794429235266,1.2860014862727691,0.26014306912251833,4,1.0,1.1532448662641546,0.6086039718704152,0.10631568644350162,15,6,1.2680772743480573,0.5501101915287918,0.02115911378180696,0.04931050661525636,True,0.12688793488376676,0.2814309324986109,1.0,1.0,False
CollecTRI,SP2,1.6503298717734007,0.9194133877088795,0.17053513141634702,4,1.0,1.1183528932075604,0.711970010660278,0.1651837679906126,15,6,1.317772637423151,0.5629223363223437,0.01923478002290667,0.04604639250150324,True,0.12872144933601654,0.28201771042112106,1.0,1.0,False
CollecTRI,TFAP2C,0.7655761135582821,1.7613460007374124,0.6931805606444581,4,0.75,1.7864680898003198,0.6915945904515736,0.04073749223470342,15,6,1.650097108462102,0.6437478109832884,0.010369246410761292,0.029650902959697578,True,0.12896695529701008,0.28201771042112106,1.0,1.0,False
CollecTRI,BMAL1,2.754705935261108,1.3215873238068194,0.12846258417632261,4,1.0,1.5923304065396817,1.1879789371342788,0.22383102173424865,15,6,2.1118086374786142,0.8834995074266667,0.016835665280740666,0.04283191314070787,True,0.13080101046596393,0.282857185132647,0.0,0.0,False
CollecTRI,CREB1,7.080800718852629,3.1356897530519916,0.10911420542472322,4,1.0,1.9177881125450602,1.5640089672887116,0.26893679618766386,15,6,2.946349423027753,1.399576321012686,0.035276305056092194,0.07179765617298764,True,0.1328921203382924,0.28321747691252463,1.0,1.0,False
CollecTRI,HEY1,1.2395168467437276,0.788012480266136,0.2137813363124719,4,1.0,0.6110645977237976,0.39046763803166173,0.13905810071818797,15,6,0.7349505668473533,0.3498710550454712,0.03567322429987606,0.07218090998688372,True,0.13424180986605214,0.28321747691252463,1.0,1.0,False
CollecTRI,STAT3,6.86685244416799,2.7743187390298663,0.08965427014958231,4,1.0,2.251001145829504,2.108119529764546,0.32911163153597833,15,6,3.9406146397300206,1.6785107818789917,0.01889048784781283,0.04597952820720447,True,0.13346133456526668,0.28321747691252463,1.0,1.0,False
CollecTRI,AP1,7.473739308401735,4.376322619770013,0.186216061298065,4,1.0,3.529968164938185,2.2765802653343714,0.17208782163113295,15,6,4.369903743712311,2.0196516416775085,0.030488008940786404,0.06552081424541674,True,0.14230125581170072,0.2943300033588144,0.0,0.0,False
CollecTRI,NFAT5,3.006352213783108,1.4660779028709663,0.13268642480705384,4,1.0,1.105854231303119,0.8535150799020615,0.2428513432987582,15,6,1.586935308438527,0.7376196520132158,0.03144246137227544,0.06651548973521335,True,0.14291167793144743,0.2943300033588144,1.0,1.0,False
CollecTRI,TAL1,4.439991444389712,1.7290156568355408,0.0826417331692093,4,1.0,1.3137837607965963,1.393791540551827,0.38473895676591646,15,6,2.5451215232606144,1.0851221089907952,0.019003099808179883,0.04597952820720447,True,0.1414400522533938,0.2943300033588144,0.05,0.10344827586206896,False
CollecTRI,YBX3,2.5531364607856606,1.245172718636076,0.1327095221818297,4,1.0,0.9348794008407932,0.7201068349617221,0.24092935491648387,15,6,1.3404617128902805,0.623369206485103,0.031527573169291875,0.06651548973521335,True,0.1420538072116446,0.2943300033588144,1.0,1.0,False
CollecTRI,CTNNB1,1.9551641312816126,2.551266802874001,0.49924996094907265,4,0.75,1.843976989983178,0.8502085889628238,0.06608854105487312,15,6,1.855090675816744,0.8065989526700691,0.021454325577661023,0.04931050661525636,True,0.14555309989587364,0.29624336802336637,1.0,1.0,False
CollecTRI,NFIC,2.6262701741161303,1.8364814000570635,0.2480605153398047,4,1.0,1.7917381457695685,1.034246315003942,0.13542572815687665,15,6,1.9926845399817952,0.9011667066012452,0.027020091851860502,0.059929178081690605,True,0.14759138120640602,0.29863519238255254,1.0,1.0,False
CollecTRI,CUX1,2.0822930767713674,1.6783244931098873,0.3029011182629199,4,1.0,1.9746166157458984,1.0897558802436138,0.11543121046899568,15,6,2.006550236518871,0.9139861773727793,0.028136094718809866,0.0620069348580141,True,0.15221436142227512,0.2997664676287963,1.0,1.0,False
CollecTRI,GFI1,0.8051630089742343,0.6504208957301816,0.30379726115881284,4,1.0,1.1296818879611958,0.6270975350200347,0.11222165190075957,15,6,0.9733451410508521,0.4514451971799065,0.03107859829924631,0.06637774698481001,True,0.14928051583396254,0.2997664676287963,0.0,0.2413793103448276,False
CollecTRI,POU4F2,1.9818168569381653,1.540026845627962,0.28844508702263366,4,1.0,0.561413577686585,0.3430360386973731,0.11976518002243328,15,6,0.6285570942278247,0.33483010563409527,0.06048495108316576,0.10956959725013272,True,0.15080821796463248,0.2997664676287963,0.0,0.0,False
CollecTRI,SMAD5,1.7153487870249964,1.321978592490595,0.2852018888421114,4,1.0,0.9108995335754223,0.5582998869975797,0.12219412421038836,15,6,1.0326606428080671,0.5143152405915857,0.04466072453297463,0.08537353971496807,True,0.1518310529587758,0.2997664676287963,1.0,1.0,False
CollecTRI,STAT5A,3.7842341254723526,2.1224754553949876,0.17260834186060456,4,1.0,2.04796651254776,1.4409059013378025,0.20302720515474984,15,6,2.5957243884762637,1.1921438424230437,0.02945383828383455,0.06369392528879221,True,0.15248236503661314,0.2997664676287963,1.0,1.0,False
CollecTRI,CTCF,3.9786234216625846,1.6697089961808316,0.09736931008778878,4,1.0,1.1720775538165986,1.223564399415013,0.3713872648640054,15,6,2.1526306928567496,0.9869389344047614,0.029174658482589322,0.06358125023422337,True,0.15620974688836894,0.30499452397210675,1.0,1.0,False
CollecTRI,HMGA1,1.6799040590661023,1.2733895099552863,0.278742442954453,4,1.0,1.644498651438014,0.977569562083808,0.13235130493341432,15,6,1.6576273911196926,0.7754217652674879,0.0325402319554692,0.06741868417121163,True,0.158626522377014,0.30499452397210675,1.0,1.0,False
CollecTRI,SMAD4,2.6404476704614153,1.6228687075594863,0.20221014008541816,4,1.0,1.554695741498484,1.0378248131715526,0.1825051750417165,15,6,1.8698427068797154,0.87432852233691,0.03246773180449196,0.06741868417121163,True,0.15866767143057575,0.30499452397210675,1.0,1.0,False
CollecTRI,TAF1,3.323679262328751,1.5953844732017186,0.12859544557991,4,1.0,1.2849299436879273,1.1042655226847282,0.28395857882122033,15,6,1.9452975961539614,0.9079801252710713,0.032157679704291224,0.06741868417121163,True,0.15738340545149904,0.30499452397210675,1.0,1.0,False
CollecTRI,NCOA3,4.183601388047645,2.2072404539155848,0.15433007958909817,4,1.0,1.4602402838403659,1.114922153941869,0.24326882183219575,15,6,2.0138460057486296,0.9951700953714568,0.043009276211358756,0.0826733864951674,True,0.16077148668441923,0.307331129242039,1.0,1.0,False
CollecTRI,SP3,6.352561164949252,3.1815716595236494,0.1397759079811691,4,1.0,2.5024631080794633,2.0942302399155435,0.2755639825991669,15,6,3.666340289532935,1.7492802425680907,0.03608985408058527,0.07237177492455897,True,0.16395427331040763,0.31095751863520427,1.0,1.0,False
CollecTRI,ZNF699,2.72262571313953,1.7468683296326701,0.21698485275430487,4,1.0,1.6050423031062526,1.0413265836309233,0.17823561259412024,15,6,1.8980525281439196,0.8944613640049311,0.03383722039836783,0.06927620270908444,True,0.1644659708388508,0.31095751863520427,0.75,1.0,False
CollecTRI,IRF9,1.5612663906956201,0.966652849374174,0.2046955590239847,4,1.0,1.2537849918325623,0.8884698547320521,0.19294329257566917,15,6,1.394590054218641,0.6541393062403243,0.033011238678605934,0.06798743204046222,True,0.1671251202932161,0.3125691438997447,1.0,1.0,False
CollecTRI,USF2,3.0776399850031013,1.7919032108052249,0.18438197782795734,4,1.0,1.6072885888007347,1.1622789147102484,0.21307113812126618,15,6,2.042704927500679,0.9751161275040531,0.036185887462279485,0.07237177492455897,True,0.16645189173927719,0.3125691438997447,1.0,1.0,False
CollecTRI,RUNX3,0.8343727235933766,1.2924134589480836,0.5645216059564498,4,0.75,0.9408537673570887,0.48211911731371937,0.07085528769906349,15,6,0.9278462506655243,0.45171292585995754,0.03996971388775762,0.07882728602264547,True,0.1687529111140185,0.31391670562070106,0.95,1.0,False
CollecTRI,NR0B1,1.2830156953760488,0.8910697673057405,0.24552611633291704,4,1.0,1.047789601734833,0.7158448816591578,0.17668626439196974,15,6,1.1400539956591982,0.5580665953523607,0.04106593157798896,0.07982478834822573,True,0.17949931621337595,0.33159493468016654,0.0,0.0,False
CollecTRI,SMARCA1,4.562170094739306,1.6745213371206222,0.07227699838523194,4,1.0,0.5023530645843568,0.910317085174407,0.6031788424700608,15,6,1.4284627917909196,0.7997765720659146,0.07408674074273225,0.12753239948748935,True,0.1801729702886454,0.33159493468016654,1.0,1.0,False
CollecTRI,MEF2C,3.558926311873595,1.815133982249229,0.1447538434724992,4,1.0,1.167998689150973,1.0404370676894006,0.30501940059657007,15,6,1.7592874464591484,0.9026622566575306,0.05129559562138912,0.09593662748648993,True,0.1819136875751788,0.3330271740794279,0.95,1.0,False
CollecTRI,JUN,9.34123329596122,4.742018516312636,0.14346284398136797,4,1.0,2.390146841907627,2.178290712025476,0.3152038454502964,15,6,3.6013298639464284,1.9794374726267094,0.0688549457963058,0.1203222790177869,True,0.18523100318955693,0.3368130706543809,1.0,1.0,False
CollecTRI,NFKB,10.22994111748843,5.150451074041932,0.14120094295707444,4,1.0,3.539029366150332,3.258858316363234,0.32185003574588306,15,6,5.451914812428877,2.7538932182641402,0.04773592546783846,0.09025480990094048,True,0.18592860258666688,0.3368130706543809,0.0,0.0,False
CollecTRI,HR,3.4836225555734104,1.7540065606375916,0.14121850051926532,4,1.0,1.1523394008820607,1.108210792723831,0.33588469170268415,15,6,1.8174592290389555,0.9368793100597329,0.05239092870161143,0.09693722636768747,True,0.1920299204363889,0.3460539191197425,0.85,0.9655172413793104,False
CollecTRI,CLOCK,3.0946486004835365,1.9468576045206236,0.2101523664949518,4,1.0,1.3374367252745434,1.0352290833810074,0.2442995065162449,15,6,1.7247712702001448,0.9140400786243352,0.05916361575584141,0.10774005816590068,True,0.2037834518311572,0.3634488367710329,1.0,1.0,False
CollecTRI,GATA2,1.8304849867139898,1.3151170715566056,0.25820105678429006,4,1.0,1.1531077850794853,0.8165295702150284,0.19813699597765252,15,6,1.3415775368195997,0.693697224435164,0.053118958472857546,0.097761487402174,True,0.20324587748477083,0.3634488367710329,0.3,1.0,False
CollecTRI,EPAS1,3.0052130973362634,1.657647512799937,0.16749784550339739,4,1.0,1.341635870140137,1.2229882311811726,0.3150686133905647,15,6,1.927995115662624,0.9841302736061147,0.05010280239871511,0.09421505233671429,True,0.20801919086614398,0.36535350273952194,1.0,1.0,False
CollecTRI,FLI1,3.991900865059248,1.7414129596351815,0.1057294612589903,4,1.0,0.8205691810919784,1.1378399741427951,0.49806839260255675,15,6,1.769418352124912,0.9525319026147052,0.06322657111481671,0.11276491549343598,True,0.20768720816692604,0.36535350273952194,0.15,0.6551724137931034,False
CollecTRI,SMAD2,2.361135557416694,0.7910072351913016,0.05836448630033067,4,1.0,0.1497655840585612,1.103662296853749,0.8968520132355036,15,6,1.610693361624302,0.64293064263149,0.012236951347942723,0.033871881331105455,True,0.2067554115139286,0.36535350273952194,1.0,1.0,False
CollecTRI,KAT5,3.7714636084633515,1.7394986105935,0.11866420737453595,4,1.0,0.660611707789488,0.8284239830130211,0.45740114614856564,15,6,1.235733886000959,0.7479360663548846,0.09849544384627344,0.1547980754302892,True,0.21242185784606848,0.3666246834030832,1.0,1.0,False
CollecTRI,NR3C2,1.1585527500399657,0.740783104399035,0.21578067079319402,4,1.0,1.1359483924242695,0.8797298617516796,0.24833322661578325,15,6,1.1491745794471757,0.5666466342417684,0.04255750940512861,0.08226200141996927,True,0.21040225085981826,0.3666246834030832,1.0,1.0,False
CollecTRI,ERG,2.295942247856838,1.2451799157528283,0.16241235186642003,4,1.0,0.6904335821386299,0.6775226602039893,0.34222782085555803,15,6,1.0571835945625898,0.5951286371296417,0.07566781826241507,0.12960584989095347,True,0.2162082653068181,0.3703369296839558,0.1,0.6551724137931034,False
CollecTRI,ATF6,0.5314213004099102,0.8594292468157079,0.5801229973235443,4,0.75,1.4996526338451375,0.8204920019568258,0.09703142710859364,15,6,1.037966600694459,0.5934633867346086,0.08029127068825159,0.13420666501514517,True,0.21825021544087625,0.37199297804208464,1.0,1.0,False
CollecTRI,EGR1,4.95336566458056,3.624952421265568,0.26519865555213284,4,1.0,2.43315087963903,1.7250620543121546,0.2143781776704496,15,6,2.898508178539661,1.5576748150563486,0.0627736151712705,0.11253715465937612,True,0.21986626686921182,0.3728615966889793,1.0,1.0,False
CollecTRI,SATB2,-0.010462685545622574,0.7359009804724906,0.9895490980065549,4,0.5,-1.5783297109238985,0.6894446989235632,0.05782331602369245,15,6,-0.8454434493380648,0.5031332959995748,0.09288791818422917,0.1494847427522944,True,0.22091510786485766,0.3728615966889793,0.15,0.41379310344827586,False
CollecTRI,DNMT3A,1.4951581425732081,1.0358075328122804,0.24459977812084766,4,1.0,0.5013887221421677,0.3997990156239362,0.24332787639305786,15,6,0.6302429922784889,0.37298009764681817,0.09107585868540212,0.14794482208990203,True,0.2274464814250731,0.3770160177759546,1.0,1.0,False
CollecTRI,ETS2,2.9405589358287276,2.64168444928438,0.346812748465635,4,1.0,1.8915665654179143,1.230993971313372,0.17209006659605364,15,6,2.0787123107303267,1.1157958811922926,0.06246421007938151,0.11253715465937612,True,0.22791203460699974,0.3770160177759546,1.0,1.0,False
CollecTRI,KMT2A,3.874841748607178,2.6565008752493644,0.2407532027061333,4,1.0,1.601813753880597,1.2593760968733652,0.24999559941775065,15,6,2.0189230843176627,1.1379744818408155,0.07604042638110854,0.12960584989095347,True,0.2293311376097493,0.3770160177759546,1.0,1.0,False
CollecTRI,RORA,2.5094858001110882,1.705805906730783,0.23762570920760018,4,1.0,0.9746204437059623,0.7745504962868356,0.25508307075622555,15,6,1.2369815666688253,0.7052518151877124,0.07943782475696133,0.13342469595101272,True,0.23052977483503476,0.3770160177759546,1.0,1.0,False
CollecTRI,ZNF384,1.7645761889650582,0.6810698719127404,0.08101172002561453,4,1.0,0.18427792049610492,0.5763278167377416,0.7590708824176035,15,6,0.8436943230817008,0.4399486707089933,0.055147689868085784,0.10095820473205122,True,0.2329884207117784,0.37846945336279497,1.0,1.0,False
CollecTRI,MYOG,2.2219340957705076,1.257503842659539,0.17540570483069162,4,1.0,0.7782494222731491,0.8039422029778982,0.3662734647226406,15,6,1.1971174311760648,0.6773478303706412,0.07716796484729942,0.13024446749836877,True,0.2406048205530383,0.3854132773673669,0.0,0.0,False
CollecTRI,STAT5B,2.7469638435450867,1.6152418015131358,0.18756639095066358,4,1.0,1.0242644598619184,0.9928188885684024,0.3406256964177778,15,6,1.4966400656496377,0.8458172286262116,0.07681707880204318,0.13024446749836877,True,0.23962516444374696,0.3854132773673669,1.0,1.0,False
CollecTRI,BRCA1,2.3407712032516206,1.221109408386613,0.15109397391071008,4,1.0,0.4588142959702174,0.5527741215296197,0.4338091379780423,15,6,0.7788787091582342,0.5035799548868938,0.12193963069840719,0.17802157055548054,True,0.24415890713680213,0.38751826545565843,0.95,0.9310344827586207,False
CollecTRI,IRF3,2.2273999023112823,1.650877812270156,0.2700607877826227,4,1.0,1.611342558123387,1.2414164077177916,0.24219899784073043,15,6,1.8338697588587654,0.992192439570068,0.06455888684756858,0.11455064025260887,True,0.24378408999754086,0.38751826545565843,1.0,1.0,False
CollecTRI,HSF1,3.5683410518946754,1.7869996954070695,0.13975426699927151,4,1.0,0.6673987595307969,0.883518462800673,0.47231434903679526,15,6,1.237228955951796,0.7920045261443225,0.1182529282729353,0.17485262043775904,True,0.24541623201698004,0.3877352341455484,1.0,1.0,False
CollecTRI,KAT7,4.179012256329906,2.407374950250988,0.1809804871432101,4,1.0,1.2379877276814266,1.278418258642553,0.3716351319911464,15,6,1.8849322207948274,1.1290883441781816,0.09503249640298288,0.15222798034922255,True,0.24880400120673934,0.3895302462331756,1.0,1.0,False
CollecTRI,FOXO3,3.7836849303510935,3.5403766854858882,0.36354987951511236,4,1.0,1.7368945123153492,1.1748656187340072,0.19034586867919762,15,6,1.9399336584122198,1.1150713916584893,0.08190478378060294,0.13624545763504142,True,0.25401678683331935,0.39384053301287686,1.0,1.0,False
CollecTRI,JUND,3.278403929843864,1.9119463827187033,0.18491197046599736,4,1.0,0.4639642516087329,0.5089692285980816,0.3790576344536153,15,6,0.6502110713214987,0.4918403664905493,0.18616943266844566,0.25408654544678533,True,0.2563935757980998,0.39384053301287686,1.0,1.0,False
CollecTRI,PITX1,0.733796899286435,0.3280465667059825,0.11128448004389932,4,1.0,0.20109884244072668,0.4020704946938012,0.6267851501222572,15,6,0.5209066862703483,0.254178900198746,0.04042592018582107,0.07902468013725475,True,0.25548682709312354,0.39384053301287686,1.0,1.0,False
CollecTRI,STAT2,2.323823139554189,1.179721159696962,0.143473791811331,4,1.0,0.7301495587465305,1.0010945099765476,0.48854835478880243,15,6,1.3973213573080376,0.7633057301629279,0.06715755098722268,0.1185536359264237,True,0.2563978041351541,0.39384053301287686,1.0,1.0,False
CollecTRI,HSF2,1.2377723042897155,0.5087385421137242,0.09307827082653825,4,1.0,0.18453601703564448,0.5975413141140689,0.7659176566400652,15,6,0.7951577657198731,0.387362761932579,0.04009711658955376,0.07882728602264547,True,0.25956760268531315,0.3947821086933184,1.0,1.0,False
CollecTRI,PAX6,2.992124224344281,2.3077464086036077,0.28550513673075795,4,1.0,1.5717815408816924,1.2383248784846705,0.25046558791205575,15,6,1.8893172278389698,1.0911583623008114,0.08336645900610712,0.13801337232589983,True,0.2601454357863486,0.3947821086933184,1.0,1.0,False
CollecTRI,ETV4,1.8252193379240431,0.7532665623192112,0.0939102122991446,4,1.0,0.2835079942075719,0.9367277284968452,0.7713890538081856,15,6,1.2197782818979968,0.5870130769295964,0.03771483415041729,0.07499616446002519,True,0.26259819526456213,0.39503902418060216,0.7,1.0,False
CollecTRI,THRB,1.2995482760251305,1.047148595209456,0.30279272193241624,4,1.0,0.5776427708584527,0.45713130813006053,0.23873274432476319,15,6,0.6931978391813106,0.41895042654811676,0.09800447000488281,0.1547980754302892,True,0.2621917557349571,0.39503902418060216,1.0,1.0,False
CollecTRI,ATF2,3.2546961828187952,2.2423699542299316,0.24256540947459784,4,1.0,1.3983796501109198,1.2473484253707712,0.30070058368310887,15,6,1.837042754279982,1.0900509634606395,0.09193426770878999,0.14864138610860436,True,0.26390438232471897,0.39528535188031494,1.0,1.0,False
CollecTRI,CREBBP,2.931157679616568,1.4715519154318493,0.14042716533842947,4,1.0,0.44710313532385815,0.6583904863365636,0.5248059285367674,15,6,0.8614188962004644,0.600981013433495,0.15175652763088174,0.21519573180444707,True,0.26588355764390287,0.3956890365762249,1.0,1.0,False
CollecTRI,PBX1,1.1988408179786512,0.4523993802151215,0.07699638341761812,4,1.0,0.04925830725245763,1.0014853404482245,0.9625105282960547,15,6,1.0040146227505222,0.4122856292616673,0.014881898672288932,0.0399157902373021,True,0.26695895474447173,0.3956890365762249,1.0,1.0,False
CollecTRI,TFAP4,1.4033638254978864,1.6083324440967666,0.4471206102309814,4,0.75,1.0152302386026195,0.6441259985729633,0.16728975046652925,15,6,1.0688797166732726,0.5979542549440462,0.07384685942755911,0.12753239948748935,True,0.2687483340907886,0.3956890365762249,0.95,0.5517241379310345,False
CollecTRI,CXXC1,1.0733469033014997,0.7741389759981102,0.2596644514754995,4,1.0,0.5774567831304454,0.511357735928964,0.29296097934480175,15,6,0.7280980690680484,0.4266759979891339,0.08792571800611446,0.14350140768922454,True,0.27203802475667693,0.39649008819175235,1.0,1.0,False
CollecTRI,NR3C1,3.278583261302606,1.4064655237287196,0.10204731894647577,4,1.0,0.3081522654229269,0.9360830131954455,0.7524584583293572,15,6,1.220024242518059,0.7792670113155263,0.11744114480421391,0.17439757983801724,True,0.2738761013810081,0.39649008819175235,1.0,1.0,False
CollecTRI,POU1F1,2.7491980965764995,1.6748110101457385,0.19923261220464755,4,1.0,0.7906189395241384,0.8445960911920539,0.3816175981956313,15,6,1.1877209983619526,0.7541301642931677,0.1152668547753746,0.17326128530113846,True,0.2719327008684656,0.39649008819175235,0.0,0.0,False
CollecTRI,ETS1,3.8398935434105526,2.880370728217611,0.2746854537141661,4,1.0,1.9615451073356858,1.7190829248040111,0.29455529267718283,15,6,2.4548875907728247,1.4761638573989815,0.09630876125753123,0.15285702474819174,True,0.2843516848133372,0.4082393483212228,1.0,1.0,False
CollecTRI,HOXA10,1.253220050382967,0.6616989189499346,0.1545519045664988,4,1.0,0.4424487852339964,0.6813117198234027,0.5415221491084479,15,6,0.8596720789581115,0.4746740879348676,0.0701286868246537,0.12193228965492553,True,0.29130254387877047,0.41139053135532483,0.0,0.034482758620689655,False
CollecTRI,NFATC1,2.5174749393440647,1.5992372711595033,0.21351521400089182,4,1.0,1.2141373838832759,1.3041668202594139,0.38989636417165446,15,6,1.7347031858504127,1.0106999984254277,0.08610012977722926,0.14118789053517217,True,0.2901988011567721,0.41139053135532483,1.0,1.0,False
CollecTRI,EGR3,1.022577799873044,0.9055327436565603,0.3409287533234755,4,1.0,0.6030018416010041,0.4986709933102762,0.25263505596507124,15,6,0.7006352197732015,0.4368154788312158,0.10872253460877601,0.16645131404706415,True,0.2973132913529302,0.4147999951940075,1.0,1.0,False
CollecTRI,FOS,5.991136921901892,3.022500396932792,0.14175682375626666,4,1.0,0.8207761192677203,1.5008831091200996,0.6051049448291108,15,6,1.8435063134424874,1.3442699184347315,0.17025619671542647,0.2382628965168935,True,0.2964475414868395,0.4147999951940075,1.0,1.0,False
CollecTRI,SMAD3,3.506841734991514,1.5474610549039114,0.10830504476135579,4,1.0,0.34635949733711335,1.2202417851877307,0.7867531726363989,15,6,1.558094823689827,0.9581796337048294,0.10392862348799017,0.16125248308002063,True,0.2950496232522651,0.4147999951940075,1.0,1.0,False
CollecTRI,MECP2,-2.0066015402686235,1.7298793386824807,0.32999136747279445,4,1.0,-0.7683134000827282,0.6202495056534988,0.26288994619022377,15,6,-0.9093717562179824,0.5838541399783058,0.11934412765256697,0.17571518369271563,True,0.2988333356075322,0.41524632176789616,1.0,1.0,False
CollecTRI,TCF7L2,2.901439109192532,1.506239280637333,0.1497116162684846,4,1.0,0.6196515525154386,1.0709150366094125,0.5837146779601206,15,6,1.385805825995677,0.8727994816565994,0.11233810021601996,0.1704779941874689,True,0.30038939109150026,0.4157389172706364,1.0,1.0,False
CollecTRI,TCF4,2.039777647083071,0.8588031016920704,0.09804728214984265,4,1.0,0.09721400475934279,0.7559077002707607,0.9021702150609382,15,6,0.9452090497221882,0.5674173792537068,0.09575143749858837,0.15267279896088284,True,0.3029823098453615,0.4176568892689047,1.0,1.0,False
CollecTRI,ZNF91,2.4635369153204723,1.1476756362287655,0.1211021681284004,4,1.0,0.31661947273014485,0.8933862595226445,0.734835548961492,15,6,1.126688907801476,0.7049732091772224,0.10999824498603504,0.16766252319457325,True,0.30427782227206057,0.4177782797862419,1.0,1.0,False
CollecTRI,CEBPD,2.2095468863410503,1.544493863255037,0.24792001944693065,4,1.0,0.7430922120022054,0.7769908387272134,0.3697231131445634,15,6,1.0392675860654748,0.6941068617972262,0.13432219133141235,0.19284430788659201,True,0.3107012880112085,0.424911642892799,1.0,1.0,False
CollecTRI,CEBPA,2.4520151388241214,2.1133152042954473,0.32988512351409965,4,1.0,0.7471397593532667,0.6497425277378656,0.28717516406464333,15,6,0.89437790902136,0.6210522415239182,0.1498388467528691,0.21335078591149262,True,0.317993861840145,0.42978857889332095,1.0,1.0,False
CollecTRI,STAT1,6.359944764544032,3.5089252407000315,0.1675704287360464,4,1.0,1.6324513591519538,2.6790732317157224,0.5634489974866701,15,6,3.3734101515033115,2.129378650603064,0.1131430326090846,0.17094973485914092,True,0.31724526374197637,0.42978857889332095,1.0,1.0,False
CollecTRI,GRHL3,2.441188795969462,1.4911346266705388,0.2001248900628552,4,1.0,0.5340646115448436,0.7068040989262431,0.48033142458555045,15,6,0.8839459323954979,0.6386865158744218,0.16635663562223257,0.23493630989915293,True,0.32126290769691696,0.42983450988186234,0.35,0.8620689655172413,False
CollecTRI,RUNX1,2.1642911824084146,2.5082478704320397,0.4516716579026398,4,0.75,1.63693855919186,1.1919042656909393,0.2132884902444518,15,6,1.7340834666564053,1.0765393683510762,0.10722456623332437,0.1648875551854677,True,0.3217547342757293,0.42983450988186234,1.0,1.0,False
CollecTRI,BHLHE41,0.5488985972217271,0.6743906776038778,0.4752918367807961,4,1.0,0.393086457436111,0.2892773828186,0.20977806050306982,15,6,0.41729994204045084,0.2658517719479805,0.11649156155115616,0.1737331047271553,True,0.32958065486359894,0.4340684110069492,1.0,1.0,False
CollecTRI,MYBL2,2.3134461626406693,1.071808908320334,0.11975031489506198,4,1.0,0.20043143459523866,0.9885921013795288,0.8462884923822988,15,6,1.1717359813093784,0.726681009967216,0.10686429530859283,0.1648875551854677,True,0.3333426205113352,0.4340684110069492,0.25,0.3103448275862069,False
CollecTRI,NRG1,2.3218444646765017,1.6936569490092939,0.26396111311696624,4,1.0,1.0051561019803916,1.0639743361540146,0.38006366759952714,15,6,1.3777445384484828,0.9009457394507946,0.12620983303023794,0.1827138168554909,True,0.3309994899530219,0.4340684110069492,0.75,0.8620689655172413,False
CollecTRI,RELA,6.674531981732566,3.4216331642784183,0.14617573332056666,4,1.0,1.1294433104050352,2.7590169282351384,0.6966307185929759,15,6,3.314263850448806,2.147766598429734,0.12280140803048277,0.1785264167165842,True,0.33445675299615735,0.4340684110069492,1.0,1.0,False
CollecTRI,CEBPG,4.416294044128455,2.9758875515512755,0.23445340651331187,4,1.0,1.1444870612395799,1.4436231824540475,0.45650514062291747,15,6,1.7677622657820131,1.2988607829835617,0.17351058973469846,0.23918192847890704,True,0.34620235260458093,0.4468852627278993,1.0,1.0,False
CollecTRI,SOX4,1.9353294864422397,1.8972284849835463,0.38278129096981545,4,1.0,1.4401023443526428,1.2160100550435948,0.2810506798744143,15,6,1.584304814844786,1.0237732254501257,0.12173901805197287,0.17802157055548054,True,0.3474339181323841,0.4468852627278993,1.0,1.0,False
CollecTRI,EWSR1,3.4762052783761166,2.530675404872495,0.26320601396792287,4,1.0,0.7977642995118766,0.9108298754150966,0.41335748032576436,15,6,1.1049368255804768,0.8570113792611634,0.19729703299310775,0.26459214502176465,True,0.3501408922817246,0.4486990693684323,1.0,1.0,False
CollecTRI,ELF1,2.228424692444769,1.9479891218152006,0.3356467624987703,4,1.0,1.2104011195678859,1.2000519497389541,0.34294255206964913,15,6,1.4904662053216648,1.0217322356437506,0.14463007358701452,0.2067851465335001,True,0.36395723951173525,0.46075833670369,1.0,1.0,False
CollecTRI,NCOA2,2.895017622938799,1.8968610888110542,0.22438479370744413,4,1.0,0.7830082719002928,1.195853729626134,0.5373871465463551,15,6,1.3836892753371075,1.0116017178450067,0.1713683596704284,0.2382628965168935,True,0.3756631594361421,0.4709400476989317,1.0,1.0,False
CollecTRI,PPARA,3.1152921391392026,1.578219730888499,0.1428991931134222,4,1.0,0.13154432800631147,0.6733950119346017,0.8496388268727372,15,6,0.5910902713437765,0.6193710187893484,0.33991178466891114,0.4276708272561573,True,0.37741864347656634,0.471432673801054,1.0,1.0,False
CollecTRI,SRY,2.248542959136644,1.2168526834042148,0.16177235986639746,4,1.0,0.2025339529961023,0.7265521755901754,0.7891665715136102,15,6,0.7402411585913877,0.6238169367750883,0.23537279573895953,0.3132268743295385,True,0.3904443922444366,0.48247771327348243,0.0,0.0,False
